,productId,0,1,2,3,4,5,6,7,8,9
17911,3728449,5,0,0,0,0,0,0,0,0,0
17912,3728452,4,0,1,0,0,0,0,0,0,0
17913,3728458,23,1,0,0,0,0,1,0,0,0
17914,3728461,1,0,0,0,0,0,0,0,0,0
17915,3728467,0,1,0,0,0,0,0,0,0,0
17916,3728473,51,1,0,0,0,0,0,0,0,0
17917,3728482,2,0,0,0,0,0,0,0,0,0
17918,3728485,1,0,0,0,0,0,0,0,0,0
17919,3728488,3,0,0,0,0,0,1,0,0,0
17920,3728503,6,0,0,0,0,0,0,0,0,0
17921,3728506,13,0,0,0,0,0,4,0,0,0
17922,3728509,6,0,0,1,0,0,2,0,0,0
17923,3728512,1,0,0,0,0,0,0,0,0,0
17924,3728515,5,0,0,0,0,0,0,0,0,0
17925,3728518,2,0,0,0,0,0,1,0,0,0
17926,3728524,1,0,0,0,0,0,0,0,0,0
17927,3728533,13,0,2,2,0,0,2,0,0,0
17928,3728539,5,0,1,0,0,1,1,0,0,0
17929,3728542,3,0,0,0,0,0,0,0,0,0
17930,3728545,2,0,0,0,0,0,0,0,0,0
17931,3728551,25,0,0,0,0,0,0,0,0,0
17932,3728557,1,0,0,0,0,0,0,0,0,0
17933,3728560,12,0,0,0,0,0,0,0,0,0
17934,3728563,13,1,0,0,0,0,0,0,0,0
17935,3728566,1,0,0,0,0,0,0,0,0,0
17936,3728572,5,0,0,0,0,0,0,0,0,0
17937,3728578,2,0,1,0,0,0,0,0,0,0
17938,3728581,10,0,0,0,0,0,0,0,0,0
17939,3728590,1,0,0,0,0,0,0,0,0,0
17940,3728599,0,0,0,1,0,0,1,0,0,0
17941,3728602,4,0,0,0,0,0,0,0,0,0
17942,3728605,2,0,0,0,0,0,0,0,0,0
17943,3728608,7,1,0,0,0,0,0,0,0,0
17944,3728611,7,0,0,1,0,0,2,0,0,0
17945,3728614,1,0,0,0,0,0,0,0,0,0
17946,3728620,7,0,0,0,0,0,0,0,0,0
17947,3728650,3,0,0,1,0,0,1,0,0,0
17948,3728653,1,0,0,0,0,0,0,0,0,0
17949,3728656,2,0,0,0,0,0,0,0,0,0
17950,3728659,1,0,0,0,0,0,0,0,0,0
17951,3728662,1,0,0,0,0,0,0,0,0,0
17952,3728665,4,0,0,0,0,0,0,0,0,0
17953,3728671,54,0,0,0,0,0,8,0,0,0
17954,3728677,1,0,0,0,0,0,0,0,0,0
17955,3728680,1,0,0,0,0,0,0,0,0,0
17956,3728695,1,0,0,0,0,0,0,0,0,0
17957,3728698,1,0,0,0,0,0,0,0,0,0
17958,3728704,1,0,0,0,0,0,0,0,0,0
17959,3728710,11,0,0,1,0,0,1,0,0,0
17960,3728713,0,0,0,1,0,0,1,0,0,0
17961,3728716,9,0,0,0,0,1,3,0,0,0
17962,3728719,5,0,0,0,0,0,0,0,0,0
17963,3728722,11,0,0,0,0,0,4,0,0,0
17964,3728728,1,0,0,0,0,0,0,0,0,0
17965,3728737,3,0,0,0,0,0,0,0,0,0
17966,3728740,8,0,0,0,0,0,0,0,0,0
17967,3728746,1,0,0,0,0,0,0,0,0,0
17968,3728752,1,0,0,0,0,0,0,0,0,0
17969,3728755,1,1,0,0,0,0,1,0,0,0
17970,3728761,9,0,0,0,0,0,2,0,0,0
17971,3728767,2,0,0,0,0,0,0,0,0,0
17972,3728770,2,0,0,0,0,0,0,0,0,0
17973,3728785,3,0,0,0,0,0,0,0,0,0
17974,3728791,31,0,1,0,0,0,0,0,0,0
17975,3728794,2,0,0,0,0,0,0,0,0,0
17976,3728797,61,0,0,0,0,0,0,0,0,0
17977,3728800,12,0,0,0,0,0,0,0,0,0
17978,3728806,1,0,0,0,0,0,0,0,0,0
17979,3728809,3,0,0,0,0,0,0,0,0,0
17980,3728818,2,1,0,0,0,0,0,0,0,0
17981,3728821,1,0,0,0,0,0,0,0,0,0
17982,3728836,2,0,0,1,0,0,4,0,0,0
17983,3728839,1,0,0,0,0,0,0,0,0,0
17984,3728848,4,0,0,0,0,0,0,0,0,0
17985,3728863,2,0,0,0,0,0,0,0,0,0
17986,3728866,36,0,0,0,0,0,3,0,0,0
17987,3728878,1,0,0,0,0,0,0,0,0,0
17988,3728884,1,0,0,0,0,0,0,0,0,0
17989,3728890,0,0,0,1,0,0,1,0,0,0
17990,3728896,41,1,0,0,0,0,0,0,0,0
17991,3728899,7,0,0,0,0,0,1,0,0,0
17992,3728905,1,0,0,0,0,0,0,0,0,0
17993,3728911,1,0,0,0,0,0,0,0,0,0
17994,3728920,1,0,0,0,0,0,0,0,0,0
17995,3728923,8,0,0,0,0,0,0,0,0,0
17996,3728926,1,0,0,0,0,0,0,0,0,0
17997,3728929,4,0,0,0,0,0,0,0,0,0
17998,3728932,3,0,0,0,0,0,0,0,0,0
17999,3728944,1,0,0,0,0,0,0,0,0,0
18000,3728959,19,0,1,1,0,0,5,0,0,0
18001,3728962,2,0,0,0,0,0,0,0,0,0
18002,3728965,2,0,0,0,0,0,0,0,0,0
18003,3728968,2,0,0,0,0,0,0,0,0,0
18004,3728980,1,0,0,0,0,0,0,0,0,0
18005,3728989,3,1,0,0,0,0,0,0,0,0
18006,3728992,11,0,2,0,0,0,3,0,0,0
18007,3729001,4,0,0,0,0,0,0,0,0,0
18008,3729007,2,0,1,0,0,0,0,0,0,0
18009,3729016,2,0,0,0,0,0,0,0,0,0
18010,3729337,2,0,0,0,0,0,0,0,0,0
18011,3729358,2,0,0,0,0,0,0,0,0,0
18012,3729376,1,0,0,0,0,0,0,0,0,0
18013,3729379,1,0,0,0,0,0,0,0,0,0
18014,3729385,8,0,0,0,0,0,0,0,0,0
18015,3729397,17,0,0,0,0,0,0,0,0,0
18016,3729412,17,0,0,1,0,0,3,0,0,0
18017,3729415,10,0,1,2,0,0,19,0,0,0
18018,3729418,1,0,0,0,0,0,1,0,0,0
18019,3729421,2,0,0,0,0,0,0,0,0,0
18020,3729424,2,0,0,0,0,0,0,0,0,0
18021,3729427,2,0,0,0,0,0,0,0,0,0
18022,3729430,8,0,0,0,0,0,1,0,0,0
18023,3729433,9,0,1,0,0,0,3,0,0,0
18024,3729436,1,0,0,0,0,0,0,0,0,0
18025,3729439,3,0,0,0,0,0,0,0,0,0
18026,3729445,3,0,0,0,0,0,0,0,0,0
18027,3729457,43,0,3,0,0,0,11,0,0,0
18028,3729460,0,1,0,0,0,0,0,0,0,0
18029,3729463,5,0,0,0,0,0,0,0,0,0
18030,3729472,8,1,0,0,0,0,0,0,0,0
18031,3729475,65,0,0,0,0,0,0,0,0,0
18032,3729478,2,0,0,0,0,0,0,0,0,0
18033,3729493,1,0,0,0,0,0,0,0,0,0
18034,3730090,5,0,0,0,0,0,0,0,0,0
18035,3730102,18,0,0,0,0,0,0,0,0,0
18036,3730105,9,0,0,0,0,0,3,0,0,0
18037,3730108,1,0,0,0,0,0,0,0,0,0
18038,3730120,0,0,0,1,0,0,2,0,0,0
18039,3730135,13,1,0,0,0,0,0,0,0,0
18040,3730138,11,0,0,0,0,0,0,0,0,0
18041,3730150,2,0,0,0,0,0,0,0,0,0
18042,3730165,4,0,0,0,0,0,0,0,0,0
18043,3730189,1,0,0,0,0,0,0,0,0,0
18044,3730210,21,0,0,0,0,0,0,0,0,0
18045,3730216,1,0,0,0,0,0,6,0,0,0
18046,3730237,24,0,0,0,0,0,3,0,0,0
18047,3730243,2,0,0,0,0,0,0,0,0,0
18048,3730255,13,0,0,0,0,0,0,0,0,0
18049,3730258,1,0,0,0,0,0,0,0,0,0
18050,3731041,1,0,0,0,0,0,0,0,0,0
18051,3731044,22,0,0,0,0,0,2,0,0,0
18052,3731053,1,0,0,0,0,0,0,0,0,0
18053,3731347,1,0,0,0,0,0,0,0,0,0
18054,3731356,2,0,0,0,0,0,0,0,0,0
18055,3731359,5,0,0,0,0,0,2,0,0,0
18056,3731464,1,0,0,0,0,0,0,0,0,0
18057,3731470,2,0,0,0,0,0,0,0,0,0
18058,3731482,1,0,0,0,0,0,0,0,0,0
18059,3731485,18,0,0,0,0,0,1,0,0,0
18060,3731488,17,0,0,0,0,0,0,0,0,0
18061,3731503,1,0,0,0,0,0,0,0,0,0
18062,3731518,1,0,0,0,0,0,0,0,0,0
18063,3731533,8,0,0,0,0,0,0,0,0,0
18064,3731536,1,0,1,0,0,0,0,0,0,0
18065,3731803,1,0,0,0,0,0,3,0,0,0
18066,3731830,3,0,0,0,0,0,0,0,0,0
18067,3731845,3,0,0,0,0,0,0,0,0,0
18068,3731848,6,0,0,0,0,0,0,0,0,0
18069,3731887,1,0,0,0,0,0,0,0,0,0
18070,3731914,2,0,0,0,0,0,0,0,0,0
18071,3731935,1,0,0,0,0,0,4,0,0,0
18072,3731947,4,0,1,0,0,0,2,0,0,0
18073,3732589,5,0,0,0,0,0,0,0,0,0
18074,3732634,1,0,0,0,0,0,0,0,0,0
18075,3732640,1,0,0,0,0,0,0,0,0,0
18076,3732646,23,0,0,0,0,0,0,0,0,0
18077,3732649,28,0,1,0,0,0,2,0,0,0
18078,3732661,1,0,0,0,0,0,0,0,0,0
18079,3732667,1,0,0,0,0,0,0,0,0,0
18080,3732676,7,0,2,0,0,0,15,0,0,0
18081,3732679,16,0,0,0,0,0,0,0,0,0
18082,3732685,1,0,0,0,0,0,0,0,0,0
18083,3732691,1,0,0,0,0,0,0,0,0,0
18084,3732706,5,0,0,0,0,0,0,0,0,0
18085,3732715,1,0,0,0,0,0,0,0,0,0
18086,3732718,53,0,0,0,0,0,0,0,0,0
18087,3732727,1,0,0,0,0,0,0,0,0,0
18088,3732745,1,0,0,0,0,0,0,0,0,0
18089,3732766,1,0,0,0,0,0,0,0,0,0
18090,3732769,12,0,0,0,0,0,0,0,0,0
18091,3732772,6,0,0,0,0,0,0,0,0,0
18092,3732778,3,0,0,0,0,0,0,0,0,0
18093,3732784,4,0,0,0,0,0,0,0,0,0
18094,3732796,2,0,0,0,0,0,0,0,0,0
18095,3732799,1,0,0,0,0,0,0,0,0,0
18096,3732826,1,0,0,0,0,0,0,0,0,0
18097,3732853,1,0,0,0,0,0,0,0,0,0
18098,3732865,4,0,0,0,0,0,0,0,0,0
18099,3732874,1,0,0,0,0,0,0,0,0,0
18100,3732877,2,0,0,0,0,0,0,0,0,0
18101,3732880,2,0,0,0,0,0,0,0,0,0
18102,3732889,1,0,0,0,0,0,0,0,0,0
18103,3732895,2,0,0,0,0,0,1,0,0,0
18104,3732898,5,0,1,0,0,0,0,0,0,0
18105,3732907,0,0,0,0,0,0,3,0,0,0
18106,3732949,2,0,0,0,0,0,0,0,0,0
18107,3732952,2,0,0,0,0,0,0,0,0,0
18108,3732979,24,0,0,0,0,0,1,0,0,0
18109,3732985,23,0,0,0,0,0,2,0,0,0
18110,3732997,2,0,0,0,0,0,0,0,0,0
18111,3733012,1,0,0,0,0,0,0,0,0,0
18112,3733021,9,0,0,0,0,0,0,0,0,0
18113,3733024,1,0,0,0,0,0,0,0,0,0
18114,3733834,3,0,0,0,0,0,0,0,0,0
18115,3733840,3,0,0,0,0,0,0,0,0,0
18116,3733843,1,0,0,0,0,0,0,0,0,0
18117,3733846,2,0,1,0,0,0,0,0,0,0
18118,3733849,5,0,0,0,0,0,0,0,0,0
18119,3733855,5,0,0,0,0,0,0,0,0,0
18120,3733870,140,0,0,0,0,0,0,0,0,0
18121,3733873,70,2,1,0,0,1,10,0,0,0
18122,3733876,69,0,4,0,0,1,3,0,0,0
18123,3733879,23,0,0,0,0,0,0,0,0,0
18124,3733882,3,0,0,0,0,0,0,0,0,0
18125,3734197,4,0,1,0,0,0,1,0,0,0
18126,3734200,10,0,0,0,0,0,0,0,0,0
18127,3734290,5,0,0,0,0,0,0,0,0,0
18128,3734296,3,0,0,1,0,0,4,0,0,0
18129,3734299,4,0,0,0,0,0,1,0,0,0
18130,3734302,1,0,0,0,0,0,0,0,0,0
18131,3734554,3,0,0,0,0,0,11,0,0,0
18132,3734566,0,0,0,0,0,0,4,0,0,0
18133,3734572,8,1,0,0,0,0,0,0,0,0
18134,3734581,9,0,1,0,0,0,7,0,0,0
18135,3734590,2,0,0,0,0,0,0,0,0,0
18136,3734602,1,0,1,1,0,0,4,0,0,0
18137,3734605,3,0,0,0,0,0,0,0,0,0
18138,3734611,2,0,1,0,0,0,3,0,0,0
18139,3734614,2,0,0,0,0,0,0,0,0,0
18140,3734617,3,0,0,0,0,0,0,0,0,0
18141,3734620,2,0,0,0,0,0,0,0,0,0
18142,3734626,2,0,0,0,0,0,1,0,0,0
18143,3734632,2,0,0,0,0,0,0,0,0,0
18144,3734635,1,0,0,0,0,0,0,0,0,0
18145,3735061,3,0,0,0,0,0,0,0,0,0
18146,3735079,1,1,0,0,0,0,0,0,0,0
18147,3735295,1,0,0,1,0,0,1,0,0,0
18148,3735298,1,0,0,0,0,0,0,0,0,0
18149,3735310,1,0,0,0,0,0,0,0,0,0
18150,3735325,3,0,0,0,0,0,0,0,0,0
18151,3735328,33,0,4,0,0,0,0,0,0,0
18152,3735331,3,0,0,0,0,0,0,0,0,0
18153,3735334,1,0,0,0,0,0,0,0,0,0
18154,3735340,11,0,1,0,0,0,3,0,0,0
18155,3735346,4,0,0,0,0,0,14,0,0,0
18156,3735349,1,0,0,0,0,0,0,0,0,0
18157,3735352,1,0,1,0,0,0,0,0,0,0
18158,3735355,1,0,0,0,0,0,0,0,0,0
18159,3735373,1,0,0,0,0,0,0,0,0,0
18160,3735385,1,0,0,0,0,0,0,0,0,0
18161,3735397,2,0,0,0,0,0,0,0,0,0
18162,3735403,1,0,0,0,0,0,0,0,0,0
18163,3736300,1,0,0,0,0,0,0,0,0,0
18164,3736315,5,0,0,0,0,0,0,0,0,0
18165,3736336,3,0,0,1,0,0,2,0,0,0
18166,3736345,6,0,0,0,0,0,0,0,0,0
18167,3736351,0,1,0,0,0,0,0,0,0,0
18168,3736381,2,0,0,0,0,0,0,0,0,0
18169,3736396,6,0,2,0,0,0,0,0,0,0
18170,3736411,2,0,0,0,0,0,0,0,0,0
18171,3736423,1,0,0,0,0,0,0,0,0,0
18172,3736429,3,0,0,0,0,0,0,0,0,0
18173,3736438,1,0,0,0,0,0,0,0,0,0
18174,3736441,1,0,0,0,0,0,0,0,0,0
18175,3736444,42,0,0,0,0,0,0,0,0,0
18176,3736459,2,0,0,0,0,0,0,0,0,0
18177,3736471,3,0,0,0,0,0,0,0,0,0
18178,3736474,2,0,0,0,0,0,0,0,0,0
18179,3736486,1,0,1,0,0,0,0,0,0,0
18180,3736489,7,0,0,0,0,0,0,0,0,0
18181,3736492,2,0,0,0,0,0,0,0,0,0
18182,3736495,4,0,1,1,0,0,3,0,0,0
18183,3737029,1,0,0,0,0,0,0,0,0,0
18184,3737056,3,0,0,0,0,0,0,0,0,0
18185,3737074,8,0,0,0,0,0,0,0,0,0
18186,3737083,3,0,0,0,0,0,0,0,0,0
18187,3737089,1,0,0,0,0,0,0,0,0,0
18188,3737092,3,0,0,0,0,0,0,0,0,0
18189,3737107,2,0,0,0,0,0,2,0,0,0
18190,3737110,1,0,0,0,0,0,0,0,0,0
18191,3737113,4,0,0,0,0,0,0,0,0,0
18192,3737119,16,0,0,0,0,0,0,0,0,0
18193,3737125,3,0,1,0,0,0,1,0,0,0
18194,3737128,1,0,0,0,0,0,0,0,0,0
18195,3737890,5,0,2,1,0,1,5,0,0,0
18196,3737899,10,0,0,0,0,0,0,0,0,0
18197,3737902,10,0,0,0,0,0,0,0,0,0
18198,3737908,1,0,0,0,0,0,0,0,0,0
18199,3737923,9,0,0,0,0,0,0,0,0,0
18200,3737941,1,0,0,0,0,0,0,0,0,0
18201,3737947,1,0,0,0,0,0,0,0,0,0
18202,3737950,1,0,0,0,0,0,0,0,0,0
18203,3737956,7,0,0,0,0,0,0,0,0,0
18204,3737989,1,0,0,0,0,0,0,0,0,0
18205,3738787,2,0,1,1,0,0,4,0,0,0
18206,3738793,2,0,0,0,0,0,0,0,0,0
18207,3738802,1,0,0,0,0,0,0,0,0,0
18208,3738805,1,0,0,0,0,0,0,0,0,0
18209,3738808,3,0,1,0,0,0,2,0,0,0
18210,3738814,1,0,0,0,0,0,0,0,0,0
18211,3738820,2,0,0,0,0,0,0,0,0,0
18212,3738826,1,0,0,0,0,0,0,0,0,0
18213,3738835,3,0,0,0,0,0,0,0,0,0
18214,3738853,1,0,0,0,0,0,0,0,0,0
18215,3738859,4,0,0,0,0,0,0,0,0,0
18216,3738862,2,0,0,0,0,0,0,0,0,0
18217,3738868,3,0,0,0,0,0,0,0,0,0
18218,3738871,1,0,0,0,0,0,0,0,0,0
18219,3738874,1,0,0,0,0,0,0,0,0,0
18220,3738883,3,0,0,1,0,0,1,0,0,0
18221,3738886,4,0,0,0,0,0,0,0,0,0
18222,3738895,5,0,0,0,0,0,0,0,0,0
18223,3738913,1,0,0,0,0,0,0,0,0,0
18224,3738919,2,0,0,0,0,0,0,0,0,0
18225,3738922,3,0,0,0,0,0,0,0,0,0
18226,3738925,2,0,0,0,0,0,0,0,0,0
18227,3738934,13,0,0,0,0,0,0,0,0,0
18228,3740017,11,0,0,0,0,0,0,0,0,0
18229,3740026,1,0,0,0,0,0,0,0,0,0
18230,3740032,6,0,0,0,0,0,0,0,0,0
18231,3740035,3,0,0,0,0,0,3,0,0,0
18232,3740038,1,0,0,0,0,0,0,0,0,0
18233,3740053,2,0,0,0,0,0,4,0,0,0
18234,3740062,3,0,0,0,0,0,0,0,0,0
18235,3740068,2,0,0,0,0,0,0,0,0,0
18236,3740074,1,0,0,0,0,0,0,0,0,0
18237,3740077,1,0,0,0,0,0,0,0,0,0
18238,3740080,1,0,0,0,0,0,0,0,0,0
18239,3740086,1,0,0,0,0,0,0,0,0,0
18240,3740422,1,0,0,0,0,0,0,0,0,0
18241,3740455,4,0,0,0,0,0,0,0,0,0
18242,3740512,3,0,0,0,0,0,0,0,0,0
18243,3740524,1,0,0,0,0,0,0,0,0,0
18244,3741142,2,0,0,0,0,0,0,0,0,0
18245,3741148,4,0,0,0,0,0,0,0,0,0
18246,3741154,5,0,0,0,0,0,0,0,0,0
18247,3741157,1,0,0,0,0,0,0,0,0,0
18248,3741160,12,1,0,0,0,0,0,0,0,0
18249,3741163,1,0,0,1,0,0,2,0,0,0
18250,3741172,2,0,0,0,0,0,0,0,0,0
18251,3741175,1,0,0,0,0,0,0,0,0,0
18252,3741178,1,0,0,0,0,0,0,0,0,0
18253,3741187,3,0,1,0,0,0,0,0,0,0
18254,3741196,5,0,2,0,0,1,1,0,0,0
18255,3741199,1,0,0,0,0,0,0,0,0,0
18256,3741205,2,0,0,0,0,0,0,0,0,0
18257,3741223,4,0,0,0,0,0,0,0,0,0
18258,3741235,2,0,0,0,0,0,0,0,0,0
18259,3741238,3,0,0,0,0,0,0,0,0,0
18260,3741244,1,0,0,0,0,0,0,0,0,0
18261,3741247,2,0,0,0,0,0,0,0,0,0
18262,3741250,7,0,0,0,0,0,0,0,0,0
18263,3741253,4,0,0,0,0,0,0,0,0,0
18264,3741259,1,0,0,0,0,0,0,0,0,0
18265,3741958,10,0,0,0,0,0,0,0,0,0
18266,3741961,7,0,0,0,0,0,3,0,0,0
18267,3741964,1,0,0,0,0,0,0,0,0,0
18268,3741967,2,0,1,0,0,0,0,0,0,0
18269,3741970,3,0,0,0,0,0,0,0,0,0
18270,3741973,20,0,1,0,0,0,6,0,0,0
18271,3741976,5,0,0,1,0,0,3,0,0,0
18272,3741979,5,0,0,0,0,0,0,0,0,0
18273,3741985,15,0,1,0,0,0,1,0,0,0
18274,3741988,6,0,0,0,0,0,0,0,0,0
18275,3741991,7,0,1,0,0,0,0,0,0,0
18276,3742255,0,0,0,0,0,0,11,0,0,0
18277,3742267,1,0,0,0,0,0,0,0,0,0
18278,3742279,1,0,0,0,0,0,0,0,0,0
18279,3742381,9,0,0,1,0,0,8,0,0,0
18280,3742390,0,0,0,0,0,0,1,0,0,0
18281,3742399,22,0,1,0,0,0,6,0,0,0
18282,3742411,2,0,0,0,0,0,0,0,0,0
18283,3742423,5,0,0,0,0,0,0,0,0,0
18284,3742426,2,0,0,0,0,0,0,0,0,0
18285,3742435,10,0,0,0,0,0,0,0,0,0
18286,3742438,7,0,0,0,0,0,1,0,0,0
18287,3742441,2,0,0,0,0,0,0,0,0,0
18288,3742486,2,0,0,0,0,0,0,0,0,0
18289,3742489,1,0,0,0,0,0,0,0,0,0
18290,3742492,4,0,0,0,0,0,0,0,0,0
18291,3742963,44,1,0,0,0,0,0,0,0,0
18292,3742984,3,0,0,0,0,0,1,0,0,0
18293,3742990,1,0,0,0,0,0,0,0,0,0
18294,3743059,3,0,0,0,0,0,0,0,0,0
18295,3743062,1,0,0,0,0,0,0,0,0,0
18296,3743092,70,0,1,0,0,0,4,0,0,0
18297,3743095,5,0,0,0,0,0,0,0,0,0
18298,3743104,1,0,0,0,0,0,0,0,0,0
18299,3743107,3,0,0,0,0,0,0,0,0,0
18300,3743122,2,0,0,0,0,0,0,0,0,0
18301,3743128,4,0,0,0,0,0,0,0,0,0
18302,3743134,13,0,0,0,0,0,0,0,0,0
18303,3743137,4,0,0,0,0,0,0,0,0,0
18304,3743140,7,0,0,0,0,0,0,0,0,0
18305,3743143,8,0,0,0,0,0,0,0,0,0
18306,3743149,1,0,0,0,0,0,0,0,0,0
18307,3743158,1,0,0,0,0,0,0,0,0,0
18308,3743161,4,0,0,0,0,0,0,0,0,0
18309,3743170,6,0,0,0,0,0,0,0,0,0
18310,3743173,5,0,0,0,0,0,0,0,0,0
18311,3743176,1,0,0,0,0,0,0,0,0,0
18312,3743185,11,1,0,0,0,0,0,0,0,0
18313,3743191,4,0,0,0,0,0,0,0,0,0
18314,3743200,5,0,1,0,0,0,2,0,0,0
18315,3743233,1,0,0,0,0,0,0,0,0,0
18316,3743257,1,0,0,0,0,0,0,0,0,0
18317,3743269,1,0,0,0,0,0,0,0,0,0
18318,3743275,1,0,0,0,0,0,0,0,0,0
18319,3743821,3,0,0,0,0,0,0,0,0,0
18320,3743824,1,0,0,0,0,0,0,0,0,0
18321,3743827,1,0,0,0,0,0,0,0,0,0
18322,3743899,1,0,0,0,0,0,0,0,0,0
18323,3743902,6,0,0,0,0,0,0,0,0,0
18324,3743905,1,0,0,0,0,0,0,0,0,0
18325,3743923,11,0,0,0,0,0,0,0,0,0
18326,3743929,1,0,0,0,0,0,0,0,0,0
18327,3743932,2,0,0,0,0,0,0,0,0,0
18328,3743938,2,0,0,0,0,0,0,0,0,0
18329,3743944,3,0,1,0,0,0,0,0,0,0
18330,3743962,6,1,0,0,0,0,0,0,0,0
18331,3743971,1,0,0,0,0,0,0,0,0,0
18332,3743974,1,0,0,0,0,0,0,0,0,0
18333,3743986,5,0,0,0,0,0,0,0,0,0
18334,3743995,1,0,0,0,0,0,0,0,0,0
18335,3743998,11,0,1,0,0,0,0,0,0,0
18336,3744001,1,0,0,0,0,0,0,0,0,0
18337,3744256,1,0,0,0,0,0,0,0,0,0
18338,3744259,3,0,0,0,0,0,0,0,0,0
18339,3744262,1,0,0,0,0,0,0,0,0,0
18340,3744265,2,0,0,0,0,0,0,0,0,0
18341,3744307,0,0,0,0,0,0,1,0,0,0
18342,3744325,3,0,0,0,0,0,0,0,0,0
18343,3744340,9,0,0,0,0,0,0,0,0,0
18344,3744343,1,0,0,0,0,0,0,0,0,0
18345,3744376,1,0,0,0,0,0,0,0,0,0
18346,3744391,6,0,0,0,0,0,0,0,0,0
18347,3744394,1,0,0,1,0,0,1,0,0,0
18348,3744397,2,0,0,0,0,0,0,0,0,0
18349,3744406,17,0,3,0,0,0,3,0,0,0
18350,3744421,4,0,0,0,0,0,0,0,0,0
18351,3744427,12,0,2,1,0,0,2,0,0,0
18352,3744433,3,0,0,0,0,0,0,0,0,0
18353,3744442,1,0,0,0,0,0,0,0,0,0
18354,3744457,74,1,2,1,0,1,10,0,0,0
18355,3744469,4,0,0,0,0,0,0,0,0,0
18356,3744484,8,0,1,0,0,0,5,0,0,0
18357,3744502,9,0,2,1,0,0,4,0,0,0
18358,3744589,4,0,0,0,0,0,0,0,0,0
18359,3744595,21,0,2,0,0,0,4,0,0,0
18360,3745909,19,0,0,0,0,0,0,0,0,0
18361,3745945,18,0,0,0,0,0,0,0,0,0
18362,3745948,5,0,0,0,0,0,0,0,0,0
18363,3745951,11,0,1,0,0,0,0,0,0,0
18364,3745960,9,0,0,0,0,0,0,0,0,0
18365,3745981,15,0,1,0,0,0,1,0,0,0
18366,3745984,3,0,0,0,0,0,0,0,0,0
18367,3745999,8,1,0,0,0,0,0,0,0,0
18368,3746011,6,0,0,0,0,0,0,0,0,0
18369,3746023,4,0,1,0,0,0,2,0,0,0
18370,3746029,50,0,1,0,0,0,5,0,0,0
18371,3746032,1,0,0,0,0,0,0,0,0,0
18372,3746035,25,0,0,0,0,0,0,0,0,0
18373,3746038,6,0,0,0,0,0,2,0,0,0
18374,3746041,122,1,1,0,0,0,0,0,0,0
18375,3746044,3,0,0,0,0,0,6,0,0,0
18376,3746047,132,0,0,0,0,0,1,0,0,0
18377,3746050,10,0,0,0,0,0,0,0,0,0
18378,3746062,8,0,0,0,0,0,1,0,0,0
18379,3746065,218,2,2,1,0,0,8,0,0,0
18380,3746068,6,0,0,0,0,0,0,0,0,0
18381,3746071,7,0,0,0,0,0,0,0,0,0
18382,3746257,1,0,0,0,0,0,0,0,0,0
18383,3746269,2,0,0,0,0,0,0,0,0,0
18384,3746272,2,0,0,0,0,0,0,0,0,0
18385,3746281,1,0,0,0,0,0,0,0,0,0
18386,3746284,1,0,0,0,0,0,0,0,0,0
18387,3746305,3,0,0,0,0,0,0,0,0,0
18388,3746311,0,0,0,0,0,0,2,0,0,0
18389,3746314,2,0,1,1,0,0,2,0,0,0
18390,3746323,4,0,1,0,0,0,1,0,0,0
18391,3747265,4,0,0,0,0,0,0,0,0,0
18392,3747268,27,0,0,0,0,0,0,0,0,0
18393,3747274,1,0,0,0,0,0,0,0,0,0
18394,3747304,3,0,0,0,0,0,0,0,0,0
18395,3747307,2,0,0,1,0,0,2,0,0,0
18396,3747310,1,0,0,0,0,0,0,0,0,0
18397,3747808,3,0,0,0,0,0,0,0,0,0
18398,3747838,1,0,0,0,0,0,0,0,0,0
18399,3747847,1,0,0,0,0,0,0,0,0,0
18400,3747859,13,0,2,0,0,0,3,0,0,0
18401,3747862,1,0,0,0,0,0,0,0,0,0
18402,3747871,1,0,0,0,0,0,0,0,0,0
18403,3747883,2,0,0,0,0,0,0,0,0,0
18404,3747886,2,0,0,0,0,0,0,0,0,0
18405,3747910,5,0,0,0,0,0,0,0,0,0
18406,3747913,1,0,0,0,0,0,0,0,0,0
18407,3747919,0,0,0,0,0,0,2,0,0,0
18408,3747922,27,0,2,0,0,1,6,0,0,0
18409,3747925,2,0,0,0,0,0,0,0,0,0
18410,3747931,0,0,0,0,0,0,2,0,0,0
18411,3747946,2,0,0,0,0,0,0,0,0,0
18412,3747958,1,0,0,0,0,0,0,0,0,0
18413,3747964,2,0,0,0,0,0,0,0,0,0
18414,3747967,4,0,0,0,0,0,0,0,0,0
18415,3747991,3,1,0,0,0,0,0,0,0,0
18416,3748000,1,0,0,0,0,0,0,0,0,0
18417,3748003,5,0,0,0,0,0,0,0,0,0
18418,3748015,2,0,0,0,0,0,0,0,0,0
18419,3748954,2,0,0,0,0,0,0,0,0,0
18420,3748963,1,0,0,0,0,0,0,0,0,0
18421,3748969,5,0,0,0,0,0,2,0,0,0
18422,3749944,3,0,0,0,0,0,0,0,0,0
18423,3749974,5,0,0,0,0,0,0,0,0,0
18424,3749980,1,0,0,0,0,0,0,0,0,0
18425,3749989,3,0,0,0,0,0,0,0,0,0
18426,3749992,1,0,0,0,0,0,0,0,0,0
18427,3750007,1,0,0,0,0,0,0,0,0,0
